cs_classkey,cs_name,cs_teacherkey,cs_subject
1,History 1,851,History
2,History 2,851,History
3,History 3,851,History
4,Music 1,852,Music
5,History 4,853,History
6,PE 1,854,PE
7,Music 2,855,Music
8,Music 3,855,Music
9,Music 4,855,Music
10,History 5,856,History
11,History 6,856,History
12,Music 5,857,Music
13,Music 6,857,Music
14,Spanish 1,858,Spanish
15,Spanish 2,858,Spanish
16,Spanish 3,858,Spanish
17,Spanish 4,859,Spanish
18,Spanish 5,859,Spanish
19,Science 1,860,Science
20,English 1,861,English
21,English 2,861,English
22,Math 1,862,Math
23,Math 2,862,Math
24,English 3,863,English
25,English 4,863,English
26,Spanish 6,864,Spanish
27,Spanish 7,864,Spanish
28,Spanish 8,864,Spanish
29,Art 1,865,Art
30,Art 2,865,Art
31,Math 3,866,Math
32,Math 4,866,Math
33,Music 7,867,Music
34,Music 8,867,Music
35,French 1,868,French
36,History 7,869,History
37,English 5,870,English
38,English 6,870,English
39,Science 2,871,Science
40,Science 3,871,Science
41,Music 9,872,Music
42,Math 5,873,Math
43,Math 6,873,Math
44,Math 7,873,Math
45,Math 8,874,Math
46,Math 9,874,Math
47,Math 10,875,Math
48,Math 11,875,Math
49,Math 12,875,Math
50,PE 2,876,PE
51,PE 3,876,PE
52,English 7,877,English
53,English 8,877,English
54,English 9,878,English
55,English 10,878,English
56,English 11,878,English
57,Math 13,879,Math
58,French 2,880,French
59,Science 4,881,Science
60,Science 5,882,Science
61,History 8,883,History
62,History 9,883,History
63,Music 10,884,Music
64,Music 11,885,Music
65,Music 12,885,Music
66,PE 4,886,PE
67,PE 5,886,PE
68,Art 3,887,Art
69,Art 4,888,Art
70,French 3,889,French
71,French 4,889,French
72,Science 6,890,Science
73,Science 7,890,Science
74,Science 8,890,Science
75,History 10,891,History
76,History 11,891,History
77,Art 5,892,Art
78,Music 13,893,Music
79,Music 14,894,Music
80,Music 15,894,Music
81,Music 16,894,Music
82,Science 9,895,Science
83,Science 10,895,Science
84,English 12,896,English
85,English 13,896,English
86,English 14,896,English
87,Spanish 9,897,Spanish
88,Spanish 10,897,Spanish
89,French 5,898,French
90,Music 17,899,Music
91,Music 18,899,Music
92,Music 19,899,Music
93,History 12,900,History
94,History 13,900,History
95,PE 6,901,PE
96,PE 7,901,PE
97,Science 11,902,Science
98,Science 12,902,Science
99,PE 8,903,PE
100,Spanish 11,904,Spanish
101,Spanish 12,904,Spanish
102,Spanish 13,904,Spanish
103,Math 14,905,Math
104,Art 6,906,Art
105,Art 7,906,Art
106,Art 8,907,Art
107,Art 9,907,Art
108,History 14,908,History
109,History 15,908,History
110,French 6,909,French
111,French 7,909,French
112,French 8,909,French
113,History 16,910,History
114,Art 10,911,Art
115,Math 15,912,Math
116,Art 11,913,Art
117,Art 12,913,Art
118,History 17,914,History
119,History 18,914,History
120,History 19,914,History
121,Math 16,915,Math
122,Music 20,916,Music
123,Music 21,916,Music
124,Music 22,916,Music
125,Science 13,917,Science
126,Science 14,917,Science
127,Science 15,917,Science
128,English 15,918,English
129,English 16,918,English
130,Spanish 14,919,Spanish
131,Spanish 15,919,Spanish
132,Spanish 16,920,Spanish
133,Art 13,921,Art
134,English 17,922,English
135,English 18,922,English
136,English 19,922,English
137,Math 17,923,Math
138,Math 18,923,Math
139,Art 14,924,Art
140,Art 15,924,Art
141,Art 16,925,Art
142,English 20,926,English
143,English 21,926,English
144,History 20,927,History
145,English 22,928,English
146,PE 9,929,PE
147,PE 10,929,PE
148,PE 11,929,PE
149,Spanish 17,930,Spanish
150,Music 23,931,Music
151,English 23,932,English
152,English 24,932,English
153,English 25,932,English
154,English 26,933,English
155,Math 19,934,Math
156,PE 12,935,PE
157,History 21,936,History
158,French 9,937,French
159,French 10,937,French
160,French 11,937,French
161,Art 17,938,Art
162,Art 18,938,Art
163,Art 19,938,Art
164,Music 24,939,Music
165,Music 25,939,Music
166,Music 26,939,Music
167,History 22,940,History
168,Science 16,941,Science
169,Science 17,941,Science
170,Spanish 18,942,Spanish
171,History 23,943,History
172,History 24,943,History
173,Music 27,944,Music
174,Science 18,945,Science
175,Science 19,945,Science
176,Science 20,945,Science
177,Music 28,946,Music
178,Music 29,946,Music
179,Music 30,946,Music
180,History 25,947,History
181,French 12,948,French
182,Art 20,949,Art
183,Art 21,949,Art
184,Music 31,950,Music
185,Music 32,950,Music
186,Music 33,950,Music
187,French 13,951,French
188,French 14,951,French
189,French 15,951,French
190,Music 34,952,Music
191,Spanish 19,953,Spanish
192,Spanish 20,953,Spanish
193,Spanish 21,953,Spanish
194,Math 20,954,Math
195,Math 21,954,Math
196,Math 22,954,Math
197,PE 13,955,PE
198,PE 14,955,PE
199,PE 15,955,PE
200,Science 21,956,Science
201,Science 22,956,Science
202,Science 23,956,Science
203,Spanish 22,957,Spanish
204,Spanish 23,957,Spanish
205,Science 24,958,Science
206,Science 25,958,Science
207,Science 26,958,Science
208,Science 27,959,Science
209,History 26,960,History
210,History 27,960,History
211,Math 23,961,Math
212,Math 24,961,Math
213,English 27,962,English
214,English 28,962,English
215,English 29,962,English
216,History 28,963,History
217,History 29,963,History
218,Spanish 24,964,Spanish
219,Spanish 25,964,Spanish
220,History 30,965,History
221,History 31,965,History
222,Science 28,966,Science
223,English 30,967,English
224,English 31,967,English
225,History 32,968,History
226,History 33,968,History
227,History 34,968,History
228,Art 22,969,Art
229,Art 23,969,Art
230,Art 24,969,Art
231,History 35,970,History
232,Spanish 26,971,Spanish
233,Spanish 27,971,Spanish
234,French 16,972,French
235,French 17,972,French
236,French 18,973,French
237,French 19,973,French
238,French 20,973,French
239,Science 29,974,Science
240,Math 25,975,Math
241,Science 30,976,Science
242,Science 31,976,Science
243,Science 32,976,Science
244,Science 33,977,Science
245,Science 34,977,Science
246,Science 35,977,Science
247,Music 35,978,Music
248,Music 36,978,Music
249,Music 37,978,Music
250,PE 16,979,PE
251,Science 36,980,Science
252,PE 17,981,PE
253,History 36,982,History
254,History 37,982,History
255,History 38,982,History
256,Spanish 28,983,Spanish
257,Spanish 29,983,Spanish
258,Spanish 30,983,Spanish
259,History 39,984,History
260,History 40,984,History
261,Science 37,985,Science
262,Science 38,985,Science
263,Science 39,985,Science
264,PE 18,986,PE
265,PE 19,986,PE
266,PE 20,986,PE
267,English 32,987,English
268,Spanish 31,988,Spanish
269,Spanish 32,988,Spanish
270,Music 38,989,Music
271,Music 39,989,Music
272,Music 40,989,Music
273,Music 41,990,Music
274,Music 42,990,Music
275,Music 43,990,Music
